Display ID,Task Name,Task Type simpel,Task Type,Synchronization ID,Planned Start Date,Planned End Date,#
Algemeen en Overige,Algemeen en Overige,,,Algemeen en Overige,01-Jan-2020,02-Jan-2020,
Ondergrond,Ondergrond,X,X-XX,Ondergrond,01-Jan-2020,02-Jan-2020,nvt
Kader,Kader,X,X-XX,Kader,01-Jan-2020,02-Jan-2020,nvt
Gebouwen,Gebouwen,X,X-XX,Gebouwen,01-Jan-2020,02-Jan-2020,nvt
S060-01 ALG0,Bouwhub,N,N-XX,N-S060-01 ALG0,01-Jun-2023,01-Jun-2033,64
S060-01 ALG0,Bouwhub,V,V-XX,V-S060-01 ALG0,30-Dec-2050,31-Dec-2050,64
S081-11 ALG0,Zettingsgebied Pampusbuurt oost,N,N-WE,N-S081-11 ALG0,01-Jan-2020,01-Jan-2028,2
S081-05 ALG0,Voorbelasting Muidenbuurt west,N,N-WE,N-S081-05 ALG0,01-Jan-2020,01-Jan-2028,3
S081-07 ALG0,Voorbelasting Pampusbuurt west,N,N-WE,N-S081-07 ALG0,01-Jan-2020,01-Jan-2028,4
S081-04 ALG0,Voorbelasting brug 2125,N,N-WE,N-S081-04 ALG0,01-Jul-2020,01-Jan-2021,7
S081-03 ALG0,Voorbelasting Onderstation,N,N-WE,N-S081-03 ALG0,01-Oct-2020,23-Sep-2021,14
S081-01 ALG0,Voorbelasting Ijtram E,N,N-WE,N-S081-01 ALG0,01-Mar-2021,01-Aug-2023,20
S081-02 ALG0,Voorbelasting Ijtram F,N,N-WE,N-S081-02 ALG0,01-Jan-2022,01-Jan-2024,29
S081-06 ALG0,Voorbelasting Muidenbuurt oost,N,N-WE,N-S081-06 ALG0,01-Jan-2022,01-Jan-2031,30
S081-08 ALG0,Voorbelasting Pampusbuurt oost,N,N-WE,N-S081-08 ALG0,01-Jan-2022,01-Jan-2031,31
S081-10 ALG0,Voorbelasting bomendijk west,N,N-WE,N-S081-10 ALG0,01-Jan-2025,01-Jan-2031,138
S081-09 ALG0,Voorbelasting Ijtram G,N,N-WE,N-S081-09 ALG0,01-Jan-2026,01-Jan-2031,156
S081-11 ALG0,Zettingsgebied Pampusbuurt oost,V,V-WE,V-S081-11 ALG0,30-Dec-2050,31-Dec-2050,2
S081-05 ALG0,Voorbelasting Muidenbuurt west,V,V-WE,V-S081-05 ALG0,30-Dec-2050,31-Dec-2050,3
S081-07 ALG0,Voorbelasting Pampusbuurt west,V,V-WE,V-S081-07 ALG0,30-Dec-2050,31-Dec-2050,4
S081-04 ALG0,Voorbelasting brug 2125,V,V-WE,V-S081-04 ALG0,30-Dec-2050,31-Dec-2050,7
S081-03 ALG0,Voorbelasting Onderstation,V,V-WE,V-S081-03 ALG0,30-Dec-2050,31-Dec-2050,14
S081-01 ALG0,Voorbelasting Ijtram E,V,V-WE,V-S081-01 ALG0,30-Dec-2050,31-Dec-2050,20
S081-02 ALG0,Voorbelasting Ijtram F,V,V-WE,V-S081-02 ALG0,30-Dec-2050,31-Dec-2050,29
S081-06 ALG0,Voorbelasting Muidenbuurt oost,V,V-WE,V-S081-06 ALG0,30-Dec-2050,31-Dec-2050,30
S081-08 ALG0,Voorbelasting Pampusbuurt oost,V,V-WE,V-S081-08 ALG0,30-Dec-2050,31-Dec-2050,31
S081-10 ALG0,Voorbelasting bomendijk west,V,V-WE,V-S081-10 ALG0,30-Dec-2050,31-Dec-2050,138
S081-09 ALG0,Voorbelasting Ijtram G,V,V-WE,V-S081-09 ALG0,30-Dec-2050,31-Dec-2050,156
Grond en Wegen,Grond en Wegen,,,Grond en Wegen,01-Jan-2020,02-Jan-2020,
S191-01 ALG0,Verlegde Pampuslaan CE werkterrein,N,N-WT,N-S191-01 ALG0,25-Jan-2020,31-Jan-2020,5
S120-01 ALG0,Verlegde Pampuslaan Centrumeiland,N,N-WE,N-S120-01 ALG0,01-Feb-2020,30-Sep-2020,6
S121-01 ALG0,Calamiteitenroute 1,N,N-WE,N-S121-01 ALG0,01-Nov-2020,01-Dec-2020,15
M121-09 OWM1,Bouwweg Muiden OS Liander,N,N-WE,N-M121-09 OWM1,01-Nov-2020,01-Dec-2020,16
M121-12 OWM1,Bouwweg Muiden WEG (MH2),N,N-WE,N-M121-12 OWM1,01-Jan-2023,31-Dec-2024,54
S121-02 ALG0,Bouwweg aanleg tram 1,N,N-WE,N-S121-02 ALG0,01-Jul-2023,01-Oct-2024,65
M121-10 OWM2,Cond Bouwweg Strandeilandlaan West,N,N-WE,N-M121-10 OWM2,01-Jul-2023,01-Mar-2038,66
M121-11 OWM2,Cond Bouwweg Strandeilandlaan oost,N,N-WE,N-M121-11 OWM2,01-Jul-2023,01-Mar-2038,67
P121-01 OC05,Cond Bouwweg Dam,N,N-WE,N-P121-01 OC05,01-Jul-2023,01-Mar-2038,68
S121-03 ALG0,Cond Bouwweg Pampus 1,N,N-WE,N-S121-03 ALG0,01-Jul-2023,01-Mar-2038,69
M121-02 OWM1,Bouwweg Muiden Makersstraat,N,N-WE,N-M121-02 OWM1,01-Oct-2023,01-Apr-2025,79
M121-03 OWM1,Bouwweg Muiden MV1,N,N-WE,N-M121-03 OWM1,01-Oct-2023,31-Dec-2024,80
P121-11 OC03,Cond Bouwweg langs brug 2062,N,N-WE,N-P121-11 OC03,01-Oct-2023,01-Nov-2023,101
H122-02 OWH2,Definitieve MV inrichting OWH2 west,N,N-WE,N-H122-02 OWH2,01-May-2024,01-Aug-2024,102
M121-05 OWM1,Bouwweg Muiden MV4,N,N-WE,N-M121-05 OWM1,01-Aug-2024,01-Mar-2027,109
M121-06 OWM1,Bouwweg Muiden MV6,N,N-WE,N-M121-06 OWM1,01-Aug-2024,01-Mar-2027,110
M121-07 OWM1,Bouwweg Muiden MV8,N,N-WE,N-M121-07 OWM1,01-Aug-2024,01-Mar-2027,111
M121-04 OWM1,Bouwweg Muiden MV2,N,N-WE,N-M121-04 OWM1,01-Aug-2024,01-Mar-2026,114
M121-08 OWM1,Bouwweg Muiden MV10,N,N-WE,N-M121-08 OWM1,01-Aug-2024,01-Mar-2026,115
H122-03 OWH2,Definitieve MV inrichting OWH2 oost,N,N-WE,N-H122-03 OWH2,01-Sep-2024,01-Dec-2024,119
P121-09 OWP2,Cond Bouwweg Buiteneilandlaan,N,N-WE,N-P121-09 OWP2,01-Oct-2024,01-Jul-2026,122
H121-10 OWH3,Cond Bouwweg Haven 1,N,N-WE,N-H121-10 OWH3,01-Oct-2024,01-Jul-2026,123
H181-01 OC01,Ontgraven zand onder brug 2080,N,N-WE,N-H181-01 OC01,01-Oct-2024,31-Dec-2024,139
M133-01 OWM1,Straat MV4 incl distributie KL,N,N-WE,N-M133-01 OWM1,01-Sep-2025,01-Dec-2025,141
M133-02 OWM1,Straat MV6 MH8 incl distributie KL,N,N-WE,N-M133-02 OWM1,01-Jan-2030,01-Jan-2031,250
M133-03 OWM1,Straat MV8 incl distributie KL,N,N-WE,N-M133-03 OWM1,01-Jan-2030,01-Jan-2031,251
H121-01 OWH3,Tijdelijk inrichten OWH3,N,N-WE,N-H121-01 OWH3,01-Jan-2030,01-Jan-2031,258
H122-01 OWH3,Defnitief inrichten OWH3,N,N-WE,N-H122-01 OWH3,01-Jan-2030,01-Jan-2031,259
M121-01 OWMK,Bouwweg Makershaven 1,N,N-WE,N-M121-01 OWMK,01-Jan-2032,01-Jan-2033,278
M133-04 OWM1,Straat MV1 incl distributie KL,N,N-WE,N-M133-04 OWM1,01-Jan-2020,02-Jan-2020,357
M133-05 OWM1,Straat MV2 MH5 incl distributie KL,N,N-WE,N-M133-05 OWM1,01-Jan-2020,02-Jan-2020,358
M181-01 OWMK,Grond inham Makershaven noord,N,N-WE,N-M181-01 OWMK,01-Jan-2020,02-Jan-2020,359
M181-02 OWMK,Grond inham Makershaven zuid,N,N-WE,N-M181-02 OWMK,01-Jan-2020,02-Jan-2020,360
S191-01 ALG0,Verlegde Pampuslaan CE werkterrein,V,V-WT,V-S191-01 ALG0,01-Oct-2020,05-Oct-2020,5
S120-01 ALG0,Verlegde Pampuslaan Centrumeiland,V,V-WE,V-S120-01 ALG0,30-Dec-2050,31-Dec-2050,6
S121-01 ALG0,Calamiteitenroute 1,V,V-WE,V-S121-01 ALG0,01-Nov-2024,01-Dec-2024,15
M121-09 OWM1,Bouwweg Muiden OS Liander,V,V-WE,V-M121-09 OWM1,01-Nov-2024,01-Dec-2024,16
M121-12 OWM1,Bouwweg Muiden WEG (MH2),V,V-WE,V-M121-12 OWM1,30-Dec-2050,31-Dec-2050,54
S121-02 ALG0,Bouwweg aanleg tram 1,V,V-WE,V-S121-02 ALG0,30-Dec-2050,31-Dec-2050,65
M121-10 OWM2,Cond Bouwweg Strandeilandlaan West,V,V-WE,V-M121-10 OWM2,30-Dec-2050,31-Dec-2050,66
M121-11 OWM2,Cond Bouwweg Strandeilandlaan oost,V,V-WE,V-M121-11 OWM2,30-Dec-2050,31-Dec-2050,67
P121-01 OC05,Cond Bouwweg Dam,V,V-WE,V-P121-01 OC05,30-Dec-2050,31-Dec-2050,68
S121-03 ALG0,Cond Bouwweg Pampus 1,V,V-WE,V-S121-03 ALG0,30-Dec-2050,31-Dec-2050,69
M121-02 OWM1,Bouwweg Muiden Makersstraat,V,V-WE,V-M121-02 OWM1,30-Dec-2050,31-Dec-2050,79
M121-03 OWM1,Bouwweg Muiden MV1,V,V-WE,V-M121-03 OWM1,30-Dec-2050,31-Dec-2050,80
P121-11 OC03,Cond Bouwweg langs brug 2062,V,V-WE,V-P121-11 OC03,02-Apr-2028,06-Apr-2028,101
H122-02 OWH2,Definitieve MV inrichting OWH2 west,V,V-WE,V-H122-02 OWH2,30-Dec-2050,31-Dec-2050,102
M121-05 OWM1,Bouwweg Muiden MV4,V,V-WE,V-M121-05 OWM1,30-Dec-2050,31-Dec-2050,109
M121-06 OWM1,Bouwweg Muiden MV6,V,V-WE,V-M121-06 OWM1,30-Dec-2050,31-Dec-2050,110
M121-07 OWM1,Bouwweg Muiden MV8,V,V-WE,V-M121-07 OWM1,30-Dec-2050,31-Dec-2050,111
M121-04 OWM1,Bouwweg Muiden MV2,V,V-WE,V-M121-04 OWM1,30-Dec-2050,31-Dec-2050,114
M121-08 OWM1,Bouwweg Muiden MV10,V,V-WE,V-M121-08 OWM1,30-Dec-2050,31-Dec-2050,115
H122-03 OWH2,Definitieve MV inrichting OWH2 oost,V,V-WE,V-H122-03 OWH2,30-Dec-2050,31-Dec-2050,119
P121-09 OWP2,Cond Bouwweg Buiteneilandlaan,V,V-WE,V-P121-09 OWP2,30-Dec-2050,31-Dec-2050,122
H121-10 OWH3,Cond Bouwweg Haven 1,V,V-WE,V-H121-10 OWH3,30-Dec-2050,31-Dec-2050,123
H181-01 OC01,Ontgraven zand onder brug 2080,V,V-WE,V-H181-01 OC01,30-Dec-2050,31-Dec-2050,139
M133-01 OWM1,Straat MV4 incl distributie KL,V,V-WE,V-M133-01 OWM1,30-Dec-2050,31-Dec-2050,141
M133-02 OWM1,Straat MV6 MH8 incl distributie KL,V,V-WE,V-M133-02 OWM1,30-Dec-2050,31-Dec-2050,250
M133-03 OWM1,Straat MV8 incl distributie KL,V,V-WE,V-M133-03 OWM1,30-Dec-2050,31-Dec-2050,251
H121-01 OWH3,Tijdelijk inrichten OWH3,V,V-WE,V-H121-01 OWH3,30-Dec-2050,31-Dec-2050,258
H122-01 OWH3,Defnitief inrichten OWH3,V,V-WE,V-H122-01 OWH3,30-Dec-2050,31-Dec-2050,259
M121-01 OWMK,Bouwweg Makershaven 1,V,V-WE,V-M121-01 OWMK,30-Dec-2050,31-Dec-2050,278
M133-04 OWM1,Straat MV1 incl distributie KL,V,V-WE,V-M133-04 OWM1,30-Dec-2050,31-Dec-2050,357
M133-05 OWM1,Straat MV2 MH5 incl distributie KL,V,V-WE,V-M133-05 OWM1,30-Dec-2050,31-Dec-2050,358
M181-01 OWMK,Grond inham Makershaven noord,V,V-WE,V-M181-01 OWMK,02-Dec-2028,02-Mar-2029,359
M181-02 OWMK,Grond inham Makershaven zuid,V,V-WE,V-M181-02 OWMK,02-Dec-2028,02-Mar-2029,360
Civiele Constructies,Civiele Constructies,,,Civiele Constructies,01-Jan-2020,02-Jan-2020,
M062-01 BM01,Werkterrein BM01 aanleg,N,N-WT,N-M062-01 BM01,01-Sep-2024,08-Sep-2024,38
M062-04 BM02,Werkterrein BM02 aanleg,N,N-WT,N-M062-04 BM02,02-Dec-2022,31-Dec-2022,39
M032-01 BM01,Bouwveld Muidenbuurt 01 incl Dagbesteding 1,N,N-CO,N-M032-01 BM01,01-Sep-2024,01-Mar-2027,51
M032-02 BM02,Bouwveld Muidenbuurt 02,N,N-CO,N-M032-02 BM02,01-Jan-2023,01-Jan-2025,52
M062-07 BM05,Werkterrein BM05 aanleg,N,N-WT,N-M062-07 BM05,02-Dec-2023,31-Dec-2023,83
M032-05 BM05,Bouwveld Muidenbuurt 05,N,N-CO,N-M032-05 BM05,01-Jan-2024,01-Jan-2026,94
M032-35 BMK5,Bouwveld Makershaven 05A Gemeentewerf,N,N-CO,N-M032-35 BMK5,01-Jul-2024,01-Jan-2026,105
P062-04 BP04,Werkterrein BP04 aanleg,N,N-WT,N-P062-04 BP04,02-Dec-2024,31-Dec-2024,126
P062-09 BP09,Werkterrein BP09 aanleg,N,N-WT,N-P062-09 BP09,02-Dec-2024,31-Dec-2024,127
M062-09 BM07,Werkterrein BM07 aanleg,N,N-WT,N-M062-09 BM07,02-Dec-2024,31-Dec-2024,128
P032-04 BP04,Bouwveld Pampus 04,N,N-CO,N-P032-04 BP04,01-Jan-2025,01-Jan-2027,130
P032-09 BP09,Bouwveld Pampus 09 incl PO school 2,N,N-CO,N-P032-09 BP09,01-Jan-2025,01-Jan-2027,131
M032-07 BM07,Bouwveld Muidenbuurt 07,N,N-CO,N-M032-07 BM07,01-Jan-2025,01-Jan-2027,132
P062-05 BP05,Werkterrein BP05 aanleg,N,N-WT,N-P062-05 BP05,02-Dec-2025,31-Dec-2025,147
P062-10 BP10,Werkterrein BP10 aanleg,N,N-WT,N-P062-10 BP10,02-Dec-2025,31-Dec-2025,148
P062-15 BP15,Werkterrein BP15 aanleg,N,N-WT,N-P062-15 BP15,02-Dec-2025,31-Dec-2025,149
H062-07 BH06,Werkterrein BH06 aanleg,N,N-WT,N-H062-07 BH06,02-Dec-2025,31-Dec-2025,150
P032-05 BP05,Bouwveld Pampus 05,N,N-CO,N-P032-05 BP05,01-Jan-2026,01-Jan-2028,151
P032-10 BP10,Bouwveld Pampus 10,N,N-CO,N-P032-10 BP10,01-Jan-2026,01-Jan-2028,152
P032-15 BP15,Bouwveld Pampus 15,N,N-CO,N-P032-15 BP15,01-Jan-2026,01-Jan-2028,153
H032-06 BH06,Bouwveld Havenkom 06 incl Zwembad,N,N-CO,N-H032-06 BH06,01-Jan-2026,01-Jan-2028,154
M032-28 BMK2,Bouwveld Makershaven 02,N,N-CO,N-M032-28 BMK2,01-Jan-2026,01-Jun-2027,155
P062-14 BP14,Werkterrein BP14 aanleg,N,N-WT,N-P062-14 BP14,02-Dec-2026,31-Dec-2026,167
H062-04 BH03,Werkterrein BH03 aanleg,N,N-WT,N-H062-04 BH03,02-Dec-2026,31-Dec-2026,168
H062-05 BH04,Werkterrein BH04 aanleg,N,N-WT,N-H062-05 BH04,02-Dec-2026,31-Dec-2026,169
M062-27 BM25,Werkterrein BM25 aanleg,N,N-WT,N-M062-27 BM25,02-Dec-2026,31-Dec-2026,170
M062-28 BM26,Werkterrein BM26 aanleg,N,N-WT,N-M062-28 BM26,02-Dec-2026,31-Dec-2026,171
P032-14 BP14,Bouwveld Pampus 14 incl Behandelwoonlocatie 1,N,N-CO,N-P032-14 BP14,01-Jan-2027,01-Jan-2029,185
H032-03 BH03,Bouwveld Havenkom 03,N,N-CO,N-H032-03 BH03,01-Jan-2027,01-Jan-2029,186
H032-04 BH04,Bouwveld Havenkom 04 incl Huis van de Wijk,N,N-CO,N-H032-04 BH04,01-Jan-2027,01-Jan-2029,187
M032-25 BM25,Bouwveld Muidenbuurt 25,N,N-CO,N-M032-25 BM25,01-Jan-2027,01-Jan-2029,188
M032-26 BM26,Bouwveld Muidenbuurt 26,N,N-CO,N-M032-26 BM26,01-Jan-2027,01-Jan-2029,189
M032-27 BMK1,Bouwveld Makershaven 01,N,N-CO,N-M032-27 BMK1,01-Jan-2027,01-Jun-2028,190
M032-30 BMK4,Bouwveld Makershaven 04A,N,N-CO,N-M032-30 BMK4,01-Jan-2027,01-Jun-2028,191
P062-02 BP02,Werkterrein BP02 aanleg,N,N-WT,N-P062-02 BP02,02-Dec-2027,31-Dec-2027,198
P062-03 BP03,Werkterrein BP03 aanleg,N,N-WT,N-P062-03 BP03,02-Dec-2027,31-Dec-2027,199
P062-08 BP08,Werkterrein BP08 aanleg,N,N-WT,N-P062-08 BP08,02-Dec-2027,31-Dec-2027,200
M062-11 BM09,Werkterrein BM09 aanleg,N,N-WT,N-M062-11 BM09,02-Dec-2027,31-Dec-2027,201
P032-02 BP02,Bouwveld Pampus 02,N,N-CO,N-P032-02 BP02,01-Jan-2028,01-Jan-2030,203
P032-03 BP03,Bouwveld Pampus 03,N,N-CO,N-P032-03 BP03,01-Jan-2028,01-Jan-2030,204
P032-08 BP08,Bouwveld Pampus 08 incl Gezondheidscentrum 2,N,N-CO,N-P032-08 BP08,01-Jan-2028,01-Jan-2030,205
M032-09 BM09,Bouwveld Muidenbuurt 09 incl 24 uursopvang 1,N,N-CO,N-M032-09 BM09,01-Jan-2028,01-Jan-2030,206
M032-29 BMK3,Bouwveld Makershaven 03A,N,N-CO,N-M032-29 BMK3,01-Jan-2028,01-Jun-2029,207
P062-07 BP07,Werkterrein BP07 aanleg,N,N-WT,N-P062-07 BP07,02-Dec-2028,31-Dec-2028,214
P062-13 BP13,Werkterrein BP13 aanleg,N,N-WT,N-P062-13 BP13,02-Dec-2028,31-Dec-2028,215
M062-25 BM23,Werkterrein BM23 aanleg,N,N-WT,N-M062-25 BM23,02-Dec-2028,31-Dec-2028,216
M062-26 BM24,Werkterrein BM24 aanleg,N,N-WT,N-M062-26 BM24,02-Dec-2028,31-Dec-2028,217
P032-07 BP07,Bouwveld Pampus 07 incl Dagbesteding 2 en Behandelwoonlocatie 2,N,N-CO,N-P032-07 BP07,01-Jan-2029,01-Jan-2031,220
P032-13 BP13,Bouwveld Pampus 13,N,N-CO,N-P032-13 BP13,01-Jan-2029,01-Jan-2031,221
M032-23 BM23,Bouwveld Muidenbuurt 23 incl Buurtkamer 1,N,N-CO,N-M032-23 BM23,01-Jan-2029,01-Jan-2031,222
M032-24 BM24,Bouwveld Muidenbuurt 24,N,N-CO,N-M032-24 BM24,01-Jan-2029,01-Jan-2031,223
P062-01 BP01,Werkterrein BP01 aanleg,N,N-WT,N-P062-01 BP01,02-Dec-2029,31-Dec-2029,231
P062-12 BP12,Werkterrein BP12 aanleg,N,N-WT,N-P062-12 BP12,02-Dec-2029,31-Dec-2029,232
H062-03 BH02,Werkterrein BH02 aanleg,N,N-WT,N-H062-03 BH02,02-Dec-2029,31-Dec-2029,233
M062-13 BM11,Werkterrein BM11 aanleg,N,N-WT,N-M062-13 BM11,02-Dec-2029,31-Dec-2029,234
P032-01 BP01,Bouwveld Pampus 01,N,N-CO,N-P032-01 BP01,01-Jan-2030,01-Jan-2032,236
P032-12 BP12,Bouwveld Pampus 12 incl 24 uursopvang 2,N,N-CO,N-P032-12 BP12,01-Jan-2030,01-Jan-2032,237
H032-02 BH02,Bouwveld Havenkom 02,N,N-CO,N-H032-02 BH02,01-Jan-2030,01-Jan-2032,238
M032-11 BM11,Bouwveld Muidenbuurt 11,N,N-CO,N-M032-11 BM11,01-Jan-2030,01-Jan-2032,239
M032-32 BMK3,Bouwveld Makershaven 03B,N,N-CO,N-M032-32 BMK3,01-Jan-2030,01-Jan-2031,240
M032-33 BMK3,Bouwveld Makershaven 03C,N,N-CO,N-M032-33 BMK3,01-Jan-2030,01-Jan-2031,241
M032-34 BMK4,Bouwveld Makershaven 04B,N,N-CO,N-M032-34 BMK4,01-Jan-2030,01-Jan-2031,242
M032-36 BMK5,Bouwveld Makershaven 05B,N,N-CO,N-M032-36 BMK5,01-Jan-2030,01-Jan-2031,243
P062-06 BP06,Werkterrein BP06 aanleg,N,N-WT,N-P062-06 BP06,02-Dec-2030,31-Dec-2030,260
P062-19 BP19,Werkterrein BP19 aanleg,N,N-WT,N-P062-19 BP19,02-Dec-2030,31-Dec-2030,261
P062-20 BP20,Werkterrein BP20 aanleg,N,N-WT,N-P062-20 BP20,02-Dec-2030,31-Dec-2030,262
P032-06 BP06,Bouwveld Pampus 06,N,N-CO,N-P032-06 BP06,01-Jan-2031,01-Jan-2033,263
P032-19 BP19,Bouwveld Pampus 19,N,N-CO,N-P032-19 BP19,01-Jan-2031,01-Jan-2033,264
P032-20 BP20,Bouwveld Pampus 20,N,N-CO,N-P032-20 BP20,01-Jan-2031,01-Jan-2033,265
P062-17 BP17,Werkterrein BP17 aanleg,N,N-WT,N-P062-17 BP17,02-Dec-2031,31-Dec-2031,266
P062-18 BP18,Werkterrein BP18 aanleg,N,N-WT,N-P062-18 BP18,02-Dec-2031,31-Dec-2031,267
H062-02 BH01,Werkterrein BH01 aanleg,N,N-WT,N-H062-02 BH01,02-Dec-2031,31-Dec-2031,268
M062-22 BM20,Werkterrein BM20 aanleg,N,N-WT,N-M062-22 BM20,02-Dec-2031,31-Dec-2031,269
M062-23 BM21,Werkterrein BM21 aanleg,N,N-WT,N-M062-23 BM21,02-Dec-2031,31-Dec-2031,270
M062-24 BM22,Werkterrein BM22 aanleg,N,N-WT,N-M062-24 BM22,02-Dec-2031,31-Dec-2031,271
P032-17 BP17,Bouwveld Pampus 17,N,N-CO,N-P032-17 BP17,01-Jan-2032,01-Jan-2034,272
P032-18 BP18,Bouwveld Pampus 18 incl Buurtkamer 2,N,N-CO,N-P032-18 BP18,01-Jan-2032,01-Jan-2034,273
H032-01 BH01,Bouwveld Havenkom 01,N,N-CO,N-H032-01 BH01,01-Jan-2032,01-Jan-2034,274
M032-20 BM20,Bouwveld Muidenbuurt 20,N,N-CO,N-M032-20 BM20,01-Jan-2032,01-Jan-2034,275
M032-21 BM21,Bouwveld Muidenbuurt 21,N,N-CO,N-M032-21 BM21,01-Jan-2032,01-Jan-2034,276
M032-22 BM22,Bouwveld Muidenbuurt 22 incl Hospice,N,N-CO,N-M032-22 BM22,01-Jan-2032,01-Jan-2034,277
P062-22 BP22,Werkterrein BP22 aanleg,N,N-WT,N-P062-22 BP22,02-Dec-2032,31-Dec-2032,291
P062-23 BP23,Werkterrein BP23 aanleg,N,N-WT,N-P062-23 BP23,02-Dec-2032,31-Dec-2032,292
H062-06 BH05,Werkterrein BH05 aanleg,N,N-WT,N-H062-06 BH05,02-Dec-2032,31-Dec-2032,293
