Display ID,Task Name,Task Type simpel,Task Type,Synchronization ID,Planned Start Date,Planned End Date,#
M032-08 BM08,Bouwveld Muidenbuurt 08,V,V-CO,V-M032-08 BM08,30-Dec-2050,31-Dec-2050,348
M032-10 BM10,Bouwveld Muidenbuurt 10,V,V-CO,V-M032-10 BM10,30-Dec-2050,31-Dec-2050,349
P062-26 BP26,Werkterrein BP26 aanleg,V,V-WT,V-P062-26 BP26,02-Oct-2039,09-Oct-2039,350
P062-29 BP29,Werkterrein BP29 aanleg,V,V-WT,V-P062-29 BP29,02-Oct-2039,09-Oct-2039,351
M062-06 BM04,Werkterrein BM04 aanleg,V,V-WT,V-M062-06 BM04,02-Oct-2039,09-Oct-2039,352
P032-26 BP26,Bouwveld Pampus 26,V,V-CO,V-P032-26 BP26,30-Dec-2050,31-Dec-2050,353
P032-29 BP29,Bouwveld Pampus 29,V,V-CO,V-P032-29 BP29,30-Dec-2050,31-Dec-2050,354
M032-04 BM04,Bouwveld Muidenbuurt 04 incl PO school 3,V,V-CO,V-M032-04 BM04,30-Dec-2050,31-Dec-2050,355
M221-12 BMK5, Onderstation (OS) Liander,N,N-CO,N-M221-12 BMK5,01-Apr-2021,01-Apr-2022,21
M291-03 OC02,Brug 2125 Werkterrein aanleg,N,N-WT,N-M291-03 OC02,23-Sep-2021,30-Sep-2021,24
M231-03 OC02,Brug 2125,N,N-CO,N-M231-03 OC02,23-Sep-2021,19-Jan-2023,25
H291-01 OWH2,PP Werkterrein aanleg,N,N-WT,N-H291-01 OWH2,02-Jul-2022,31-Jul-2022,32
H250-01 OWH2,PP,N,N-CO,N-H250-01 OWH2,01-Aug-2022,31-Aug-2024,33
S231-01 ALG0,Brug 2060,N,N-CO,N-S231-01 ALG0,04-Jan-2023,15-Jul-2024,35
M261-01 OSM1,Kademuur Muider 1,N,N-CO,N-M261-01 OSM1,01-Jan-2023,01-Dec-2023,44
M221-11 BM01,Water- en EnergieGebouw (WEG),N,N-CO,N-M221-11 BM01,01-Jun-2023,01-May-2024,53
S291-02 ALG0,Brug 2060 Werkterrein aanleg,N,N-WT,N-S291-02 ALG0,04-Jan-2023,11-Jan-2023,56
S255-01 ALG0,Zonneweide Muidenbuurt,N,N-CO,N-S255-01 ALG0,01-Mar-2023,01-Aug-2023,59
M291-04 BM03,Werkterrein Woningblok BM03 aanleg,N,N-WT,N-M291-04 BM03,02-May-2023,31-May-2023,61
S221-01 ALG0,Gelijkrichterstation,N,N-CO,N-S221-01 ALG0,01-Jun-2023,01-Aug-2023,62
M291-01 BM03,Werkterrein school BM03 aanleg,N,N-WT,N-M291-01 BM03,01-Jun-2023,30-Jun-2023,63
M291-02 OC01,Brug 2080 Werkterrein aanleg,N,N-WT,N-M291-02 OC01,03-Jul-2023,10-Jul-2023,73
M231-02 OC01,Brug 2080,N,N-CO,N-M231-02 OC01,03-Jul-2023,14-Jan-2025,81
M223-01 BM03,Woningblok BM03,N,N-CO,N-M223-01 BM03,01-Jan-2024,01-Jan-2025,96
M224-01 BM03,School BM03,N,N-CO,N-M224-01 BM03,01-Jan-2024,01-Jan-2025,97
M221-01 OWM4,GVB kantine keerlus,N,N-CO,N-M221-01 OWM4,01-May-2024,01-Sep-2024,100
M261-05 OWMK,Kademuur Makershaven 1,N,N-CO,N-M261-05 OWMK,01-Aug-2024,01-Aug-2025,106
M261-07 OWMK,Kademuur Makershaven 3,N,N-CO,N-M261-07 OWMK,01-Aug-2024,01-Aug-2025,107
M261-09 OWMK,Kademuur Makershaven 5,N,N-CO,N-M261-09 OWMK,01-Aug-2024,01-Aug-2025,108
P231-01 OC03,Brug 2062,N,N-CO,N-P231-01 OC03,01-Dec-2023,01-Dec-2025,118
H250-02 BH05,Buslaadstation GVB,N,N-CO,N-H250-02 BH05,02-Sep-2024,01-Nov-2024,120
P291-02 OC03,Werkterrein brug 2062 aanleg,N,N-WT,N-P291-02 OC03,01-Dec-2023,08-Dec-2023,124
M231-04 OWM2,Tijdelijke overbrugging bouwweg sportpark,N,N-CO,N-M231-04 OWM2,01-Sep-2024,01-Feb-2025,129
P221-01 OPP1,Vacuümstation Waternet,N,N-CO,N-P221-01 OPP1,01-Mar-2026,30-Sep-2026,157
P221-02 OPP2,Gemaal Waternet ,N,N-CO,N-P221-02 OPP2,01-Mar-2026,30-Sep-2026,158
P261-01 OWP1,Kademuur Pampus 1,N,N-CO,N-P261-01 OWP1,01-Aug-2026,01-Apr-2027,162
P261-02 OWP1,Kademuur Pampus 2,N,N-CO,N-P261-02 OWP1,01-Aug-2026,01-Apr-2027,163
H261-01 OWH1,Kademuur Haven 1,N,N-CO,N-H261-01 OWH1,01-Aug-2026,01-Apr-2027,164
M261-02 OWM8,Kademuur Muider 2,N,N-CO,N-M261-02 OWM8,01-Jan-2027,01-Dec-2027,176
M261-03 OWM8,Kademuur Muider 3,N,N-CO,N-M261-03 OWM8,01-Jan-2027,01-Dec-2027,177
M261-04 OWM8,Kademuur Muider 4,N,N-CO,N-M261-04 OWM8,01-Jan-2027,01-Dec-2027,178
P261-05 OC05,Kademuur Pampus 5,N,N-CO,N-P261-05 OC05,01-Jan-2027,01-Dec-2027,179
P261-08 OWP6,Kademuur Pampus 8,N,N-CO,N-P261-08 OWP6,01-Jan-2027,01-Dec-2027,180
P261-09 OWP6,Kademuur Pampus 9,N,N-CO,N-P261-09 OWP6,01-Jan-2027,01-Dec-2027,181
P261-10 OWP5,Kademuur Pampus 10,N,N-CO,N-P261-10 OWP5,01-Jan-2027,01-Dec-2027,182
P261-06 OSP2,Kademuur Pampus 6,N,N-CO,N-P261-06 OSP2,01-Jan-2027,12-Jan-2027,183
P261-07 OSP1,Kademuur Pampus 7,N,N-CO,N-P261-07 OSP1,01-Jan-2027,12-Jan-2027,184
P261-11 OWP5,Kademuur Pampus 11,N,N-CO,N-P261-11 OWP5,01-Jan-2027,01-Jan-2028,192
P261-03 OWP3,Kademuur Pampus 3,N,N-CO,N-P261-03 OWP3,01-Apr-2027,01-Dec-2027,193
P261-04 OWP4,Kademuur Pampus 4,N,N-CO,N-P261-04 OWP4,01-Apr-2027,01-Dec-2027,194
H261-03 OWH4,Kademuur Haven 3,N,N-CO,N-H261-03 OWH4,01-Aug-2027,01-Apr-2028,196
H261-04 OWH4,Kademuur Haven 4,N,N-CO,N-H261-04 OWH4,01-Aug-2027,01-Apr-2028,197
M261-06 OWMK,Kademuur Makershaven 2,N,N-CO,N-M261-06 OWMK,01-Jan-2028,01-Dec-2028,202
P261-12 OC05,Kademuur Pampus 12,N,N-CO,N-P261-12 OC05,01-Jan-2028,01-Dec-2028,210
H261-02 OWH1,Kademuur Haven 2,N,N-CO,N-H261-02 OWH1,01-Jan-2028,01-Jan-2029,211
M261-08 OWMK,Kademuur Makershaven 4,N,N-CO,N-M261-08 OWMK,01-Jan-2029,01-Dec-2029,218
H261-05 OSH1,Kademuur Haven 5,N,N-CO,N-H261-05 OSH1,01-Jan-2029,12-Jan-2029,219
P221-03 OPP6,Vacuümstation Waternet ,N,N-CO,N-P221-03 OPP6,01-Jan-2032,01-Jan-2033,290
S291-01 ALG0,Werkterrein loopbruggen over het Oog aanleg,N,N-WT,N-S291-01 ALG0,25-Dec-2032,31-Dec-2032,296
S231-02 ALG0,Loopbruggen over het Oog,N,N-CO,N-S231-02 ALG0,01-Jan-2033,01-Dec-2033,303
M221-12 BMK5, Onderstation (OS) Liander,V,V-CO,V-M221-12 BMK5,30-Dec-2050,31-Dec-2050,21
M291-03 OC02,Brug 2125 Werkterrein aanleg,V,V-WT,V-M291-03 OC02,12-Jan-2023,19-Jan-2023,24
M231-03 OC02,Brug 2125,V,V-CO,V-M231-03 OC02,30-Dec-2050,31-Dec-2050,25
H291-01 OWH2,PP Werkterrein aanleg,V,V-WT,V-H291-01 OWH2,01-Jun-2024,08-Jun-2024,32
H250-01 OWH2,PP,V,V-CO,V-H250-01 OWH2,30-Dec-2050,31-Dec-2050,33
S231-01 ALG0,Brug 2060,V,V-CO,V-S231-01 ALG0,30-Dec-2050,31-Dec-2050,35
M261-01 OSM1,Kademuur Muider 1,V,V-CO,V-M261-01 OSM1,30-Dec-2050,31-Dec-2050,44
M221-11 BM01,Water- en EnergieGebouw (WEG),V,V-CO,V-M221-11 BM01,30-Dec-2050,31-Dec-2050,53
S291-02 ALG0,Brug 2060 Werkterrein aanleg,V,V-WT,V-S291-02 ALG0,08-Jul-2024,15-Jul-2024,56
S255-01 ALG0,Zonneweide Muidenbuurt,V,V-CO,V-S255-01 ALG0,02-Jan-2036,01-Feb-2036,59
M291-04 BM03,Werkterrein Woningblok BM03 aanleg,V,V-WT,V-M291-04 BM03,31-Mar-2023,07-Apr-2023,61
S221-01 ALG0,Gelijkrichterstation,V,V-CO,V-S221-01 ALG0,30-Dec-2050,31-Dec-2050,62
M291-01 BM03,Werkterrein school BM03 aanleg,V,V-WT,V-M291-01 BM03,30-Nov-2037,07-Dec-2037,63
M291-02 OC01,Brug 2080 Werkterrein aanleg,V,V-WT,V-M291-02 OC01,07-Jan-2025,14-Jan-2025,73
M231-02 OC01,Brug 2080,V,V-CO,V-M231-02 OC01,30-Dec-2050,31-Dec-2050,81
M223-01 BM03,Woningblok BM03,V,V-CO,V-M223-01 BM03,30-Dec-2050,31-Dec-2050,96
M224-01 BM03,School BM03,V,V-CO,V-M224-01 BM03,30-Dec-2050,31-Dec-2050,97
M221-01 OWM4,GVB kantine keerlus,V,V-CO,V-M221-01 OWM4,30-Dec-2050,31-Dec-2050,100
M261-05 OWMK,Kademuur Makershaven 1,V,V-CO,V-M261-05 OWMK,30-Dec-2050,31-Dec-2050,106
M261-07 OWMK,Kademuur Makershaven 3,V,V-CO,V-M261-07 OWMK,30-Dec-2050,31-Dec-2050,107
M261-09 OWMK,Kademuur Makershaven 5,V,V-CO,V-M261-09 OWMK,30-Dec-2050,31-Dec-2050,108
P231-01 OC03,Brug 2062,V,V-CO,V-P231-01 OC03,30-Dec-2050,31-Dec-2050,118
H250-02 BH05,Buslaadstation GVB,V,V-CO,V-H250-02 BH05,01-Jan-2032,01-Mar-2032,120
P291-02 OC03,Werkterrein brug 2062 aanleg,V,V-WT,V-P291-02 OC03,02-Apr-2028,06-Apr-2028,124
M231-04 OWM2,Tijdelijke overbrugging bouwweg sportpark,V,V-CO,V-M231-04 OWM2,01-Dec-2035,01-Feb-2036,129
P221-01 OPP1,Vacuümstation Waternet,V,V-CO,V-P221-01 OPP1,30-Dec-2050,31-Dec-2050,157
P221-02 OPP2,Gemaal Waternet ,V,V-CO,V-P221-02 OPP2,30-Dec-2050,31-Dec-2050,158
P261-01 OWP1,Kademuur Pampus 1,V,V-CO,V-P261-01 OWP1,30-Dec-2050,31-Dec-2050,162
P261-02 OWP1,Kademuur Pampus 2,V,V-CO,V-P261-02 OWP1,30-Dec-2050,31-Dec-2050,163
H261-01 OWH1,Kademuur Haven 1,V,V-CO,V-H261-01 OWH1,30-Dec-2050,31-Dec-2050,164
M261-02 OWM8,Kademuur Muider 2,V,V-CO,V-M261-02 OWM8,30-Dec-2050,31-Dec-2050,176
M261-03 OWM8,Kademuur Muider 3,V,V-CO,V-M261-03 OWM8,30-Dec-2050,31-Dec-2050,177
M261-04 OWM8,Kademuur Muider 4,V,V-CO,V-M261-04 OWM8,30-Dec-2050,31-Dec-2050,178
P261-05 OC05,Kademuur Pampus 5,V,V-CO,V-P261-05 OC05,30-Dec-2050,31-Dec-2050,179
P261-08 OWP6,Kademuur Pampus 8,V,V-CO,V-P261-08 OWP6,30-Dec-2050,31-Dec-2050,180
P261-09 OWP6,Kademuur Pampus 9,V,V-CO,V-P261-09 OWP6,30-Dec-2050,31-Dec-2050,181
P261-10 OWP5,Kademuur Pampus 10,V,V-CO,V-P261-10 OWP5,30-Dec-2050,31-Dec-2050,182
P261-06 OSP2,Kademuur Pampus 6,V,V-CO,V-P261-06 OSP2,30-Dec-2050,31-Dec-2050,183
P261-07 OSP1,Kademuur Pampus 7,V,V-CO,V-P261-07 OSP1,30-Dec-2050,31-Dec-2050,184
P261-11 OWP5,Kademuur Pampus 11,V,V-CO,V-P261-11 OWP5,30-Dec-2050,31-Dec-2050,192
P261-03 OWP3,Kademuur Pampus 3,V,V-CO,V-P261-03 OWP3,30-Dec-2050,31-Dec-2050,193
P261-04 OWP4,Kademuur Pampus 4,V,V-CO,V-P261-04 OWP4,30-Dec-2050,31-Dec-2050,194
H261-03 OWH4,Kademuur Haven 3,V,V-CO,V-H261-03 OWH4,30-Dec-2050,31-Dec-2050,196
H261-04 OWH4,Kademuur Haven 4,V,V-CO,V-H261-04 OWH4,30-Dec-2050,31-Dec-2050,197
M261-06 OWMK,Kademuur Makershaven 2,V,V-CO,V-M261-06 OWMK,30-Dec-2050,31-Dec-2050,202
P261-12 OC05,Kademuur Pampus 12,V,V-CO,V-P261-12 OC05,30-Dec-2050,31-Dec-2050,210
H261-02 OWH1,Kademuur Haven 2,V,V-CO,V-H261-02 OWH1,30-Dec-2050,31-Dec-2050,211
M261-08 OWMK,Kademuur Makershaven 4,V,V-CO,V-M261-08 OWMK,30-Dec-2050,31-Dec-2050,218
H261-05 OSH1,Kademuur Haven 5,V,V-CO,V-H261-05 OSH1,30-Dec-2050,31-Dec-2050,219
P221-03 OPP6,Vacuümstation Waternet ,V,V-CO,V-P221-03 OPP6,30-Dec-2050,31-Dec-2050,290
S291-01 ALG0,Werkterrein loopbruggen over het Oog aanleg,V,V-WT,V-S291-01 ALG0,02-Dec-2033,06-Dec-2033,296
S231-02 ALG0,Loopbruggen over het Oog,V,V-CO,V-S231-02 ALG0,30-Dec-2050,31-Dec-2050,303
Kabels en Leidingen,Kabels en Leidingen,,,Kabels en Leidingen,01-Jan-2020,02-Jan-2020,
S033-01 ALG0,Hoofdnet uit brug 2125,N,N-OI,N-S033-01 ALG0,01-Sep-2022,01-Sep-2023,34
S033-02 ALG0,Hoofdnet Makershavenstraat,N,N-OI,N-S033-02 ALG0,01-Oct-2022,01-Sep-2023,36
S033-27 ALG0,Hoofdnet punt Havenkwartier,N,N-OI,N-S033-27 ALG0,01-Oct-2022,01-Sep-2023,37
M033-01 OWM1,Distributienet tbv bebouwing BM02,N,N-OI,N-M033-01 OWM1,01-Mar-2023,01-Jun-2023,58
M033-02 OWM1,Distributienet tpv bouwweg 9b,N,N-OI,N-M033-02 OWM1,01-Mar-2023,01-Jun-2023,60
S033-04 ALG0,Hoofdnet Strandeilandlaan west,N,N-OI,N-S033-04 ALG0,01-Oct-2023,01-Jul-2024,76
S033-21 ALG0,Hoofdnet OWH1-OWM1,N,N-OI,N-S033-21 ALG0,01-Oct-2023,01-Jul-2024,77
S033-23 ALG0,Hoofdnet HDWL doorsteek,N,N-OI,N-S033-23 ALG0,01-Oct-2023,01-Jul-2024,78
S033-09 ALG0,Hoofdnet Oeverparklaan West tot t keerlus,N,N-OI,N-S033-09 ALG0,01-Jan-2024,01-Aug-2024,95
S033-03 ALG0,Hoofdnet uit 2080 en PP,N,N-OI,N-S033-03 ALG0,01-Feb-2024,01-May-2024,98
S033-26 ALG0,Hoofdnet tussen brug 2080 en Makersstraat,N,N-OI,N-S033-26 ALG0,01-May-2024,01-Aug-2024,125
S033-05 ALG0,Hoofdnet Strandeilandlaan oost naar keerlus ,N,N-OI,N-S033-05 ALG0,01-Jan-2025,01-Sep-2025,135
S033-06 ALG0,Hoofdnet keerlus naar Buiteneiland,N,N-OI,N-S033-06 ALG0,01-Jan-2025,01-Sep-2025,136
S033-10 ALG0,Hoofdnet Oeverparklaan tot oostelijke dam,N,N-OI,N-S033-10 ALG0,01-Jan-2025,01-Apr-2025,137
S033-22 ALG0,Hoofdnet OWP2 zuid,N,N-OI,N-S033-22 ALG0,01-Mar-2025,31-Oct-2025,140
S033-08 ALG0,Hoofdnet brug 2062 naar Pampuslaan kruisp,N,N-OI,N-S033-08 ALG0,01-Mar-2025,31-Oct-2025,146
S033-07 ALG0,Hoofdnet brug 2062 naar Buiteneiland,N,N-OI,N-S033-07 ALG0,01-Jun-2026,01-Jun-2027,195
S033-24 ALG0,Hoofdnet Elektra BB Muider,N,N-OI,N-S033-24 ALG0,01-Jan-2030,01-Jan-2031,252
S033-25 ALG0,Hoofdnet Elektra BB Pampus,N,N-OI,N-S033-25 ALG0,01-Jan-2030,01-Jan-2031,253
S033-11 ALG0,Hoofdnet Muidenbuurt N-Z west,N,N-OI,N-S033-11 ALG0,01-Jan-2032,01-Jan-2033,280
S033-12 ALG0,Hoofdnet Muidenbuurt N-Z oost,N,N-OI,N-S033-12 ALG0,01-Jan-2032,01-Jan-2033,281
S033-13 ALG0,Hoofdnet Vacuümstation bij OPM5,N,N-OI,N-S033-13 ALG0,01-Jan-2032,01-Jan-2033,282
S033-14 ALG0,Hoofdnet Pampus west,N,N-OI,N-S033-14 ALG0,01-Jan-2032,01-Jan-2033,283
S033-15 ALG0,Hoofdnet Pampus oost,N,N-OI,N-S033-15 ALG0,01-Jan-2032,01-Jan-2033,284
S033-16 ALG0,Hoofdnet Pampus transportriool west,N,N-OI,N-S033-16 ALG0,01-Jan-2032,01-Jan-2033,285
S033-17 ALG0,Hoofdnet Pampus transportriool oost,N,N-OI,N-S033-17 ALG0,01-Jan-2032,01-Jan-2033,286
S033-18 ALG0,Hoofdnet Pampus persleiding west,N,N-OI,N-S033-18 ALG0,01-Jan-2032,01-Jan-2033,287
S033-19 ALG0,Hoofdnet Pampus persleiding oost,N,N-OI,N-S033-19 ALG0,01-Jan-2032,01-Jan-2033,288
S033-20 ALG0,Hoofdnet ring drinkwater west,N,N-OI,N-S033-20 ALG0,01-Jan-2032,01-Jan-2033,289
S033-01 ALG0,Hoofdnet uit brug 2125,V,V-OI,V-S033-01 ALG0,30-Dec-2050,31-Dec-2050,34
S033-02 ALG0,Hoofdnet Makershavenstraat,V,V-OI,V-S033-02 ALG0,30-Dec-2050,31-Dec-2050,36
S033-27 ALG0,Hoofdnet punt Havenkwartier,V,V-OI,V-S033-27 ALG0,30-Dec-2050,31-Dec-2050,37
M033-01 OWM1,Distributienet tbv bebouwing BM02,V,V-OI,V-M033-01 OWM1,30-Dec-2050,31-Dec-2050,58
M033-02 OWM1,Distributienet tpv bouwweg 9b,V,V-OI,V-M033-02 OWM1,30-Dec-2050,31-Dec-2050,60
S033-04 ALG0,Hoofdnet Strandeilandlaan west,V,V-OI,V-S033-04 ALG0,30-Dec-2050,31-Dec-2050,76
S033-21 ALG0,Hoofdnet OWH1-OWM1,V,V-OI,V-S033-21 ALG0,30-Dec-2050,31-Dec-2050,77
S033-23 ALG0,Hoofdnet HDWL doorsteek,V,V-OI,V-S033-23 ALG0,30-Dec-2050,31-Dec-2050,78
S033-09 ALG0,Hoofdnet Oeverparklaan West tot t keerlus,V,V-OI,V-S033-09 ALG0,30-Dec-2050,31-Dec-2050,95
S033-03 ALG0,Hoofdnet uit 2080 en PP,V,V-OI,V-S033-03 ALG0,30-Dec-2050,31-Dec-2050,98
S033-26 ALG0,Hoofdnet tussen brug 2080 en Makersstraat,V,V-OI,V-S033-26 ALG0,30-Dec-2050,31-Dec-2050,125
S033-05 ALG0,Hoofdnet Strandeilandlaan oost naar keerlus ,V,V-OI,V-S033-05 ALG0,30-Dec-2050,31-Dec-2050,135
S033-06 ALG0,Hoofdnet keerlus naar Buiteneiland,V,V-OI,V-S033-06 ALG0,30-Dec-2050,31-Dec-2050,136
S033-10 ALG0,Hoofdnet Oeverparklaan tot oostelijke dam,V,V-OI,V-S033-10 ALG0,30-Dec-2050,31-Dec-2050,137
S033-22 ALG0,Hoofdnet OWP2 zuid,V,V-OI,V-S033-22 ALG0,30-Dec-2050,31-Dec-2050,140
S033-08 ALG0,Hoofdnet brug 2062 naar Pampuslaan kruisp,V,V-OI,V-S033-08 ALG0,30-Dec-2050,31-Dec-2050,146
S033-07 ALG0,Hoofdnet brug 2062 naar Buiteneiland,V,V-OI,V-S033-07 ALG0,30-Dec-2050,31-Dec-2050,195
S033-24 ALG0,Hoofdnet Elektra BB Muider,V,V-OI,V-S033-24 ALG0,30-Dec-2050,31-Dec-2050,252
S033-25 ALG0,Hoofdnet Elektra BB Pampus,V,V-OI,V-S033-25 ALG0,30-Dec-2050,31-Dec-2050,253
S033-11 ALG0,Hoofdnet Muidenbuurt N-Z west,V,V-OI,V-S033-11 ALG0,30-Dec-2050,31-Dec-2050,280
S033-12 ALG0,Hoofdnet Muidenbuurt N-Z oost,V,V-OI,V-S033-12 ALG0,30-Dec-2050,31-Dec-2050,281
S033-13 ALG0,Hoofdnet Vacuümstation bij OPM5,V,V-OI,V-S033-13 ALG0,30-Dec-2050,31-Dec-2050,282
S033-14 ALG0,Hoofdnet Pampus west,V,V-OI,V-S033-14 ALG0,30-Dec-2050,31-Dec-2050,283
S033-15 ALG0,Hoofdnet Pampus oost,V,V-OI,V-S033-15 ALG0,30-Dec-2050,31-Dec-2050,284
S033-16 ALG0,Hoofdnet Pampus transportriool west,V,V-OI,V-S033-16 ALG0,30-Dec-2050,31-Dec-2050,285
S033-17 ALG0,Hoofdnet Pampus transportriool oost,V,V-OI,V-S033-17 ALG0,30-Dec-2050,31-Dec-2050,286
S033-18 ALG0,Hoofdnet Pampus persleiding west,V,V-OI,V-S033-18 ALG0,30-Dec-2050,31-Dec-2050,287
S033-19 ALG0,Hoofdnet Pampus persleiding oost,V,V-OI,V-S033-19 ALG0,30-Dec-2050,31-Dec-2050,288
S033-20 ALG0,Hoofdnet ring drinkwater west,V,V-OI,V-S033-20 ALG0,30-Dec-2050,31-Dec-2050,289
M391-01 OWM2,Werkterrein boring Liander aanleg,N,N-WT,N-M391-01 OWM2,24-Apr-2021,30-Apr-2021,22
M364-01 OWM2,Boring Liander ZHS,N,N-OI,N-M364-01 OWM2,01-May-2021,01-Aug-2021,23
M300-01 OC02,KL bij brug 2125,N,N-OI,N-M300-01 OC02,01-Sep-2022,31-Dec-2022,26
M391-02 OWM2,Werkterrein boring Waternet aanleg,N,N-WT,N-M391-02 OWM2,25-Dec-2021,31-Dec-2021,27
M332-01 OWM2,Boring Waternet effluentleiding,N,N-OI,N-M332-01 OWM2,01-Jan-2022,01-Jun-2022,28
S362-01 ALG0,Elektriciteit tbv Gelijkrichterstation GVB,N,N-OI,N-S362-01 ALG0,01-Jan-2023,01-Aug-2023,43
H300-01 OWH2,Distributienet paviljoens PP noord,N,N-OI,N-H300-01 OWH2,01-Aug-2024,01-Dec-2024,112
H300-02 OWH2,Distributienet paviljoens PP zuid,N,N-OI,N-H300-02 OWH2,01-Aug-2024,01-Dec-2024,113
S320-03 ALG0,TEO aanvoer,N,N-OI,N-S320-03 ALG0,01-Jan-2025,31-Dec-2025,133
S320-04 ALG0,TEO afvoer,N,N-OI,N-S320-04 ALG0,01-Jan-2025,31-Dec-2025,134
P320-01 OWP1,WKO bron leidingen en centrale,N,N-OI,N-P320-01 OWP1,01-Mar-2026,30-Sep-2026,159
S320-02 ALG0,WKO OWP1,N,N-OI,N-S320-02 ALG0,01-Mar-2026,30-Sep-2026,160
P300-01 OC03,KL bij brug 2062,N,N-OI,N-P300-01 OC03,01-Oct-2025,01-Dec-2025,161
