Display ID,Task Name,Task Type simpel,Task Type,Synchronization ID,Planned Start Date,Planned End Date,#
M391-01 OWM2,Werkterrein boring Liander aanleg,V,V-WT,V-M391-01 OWM2,02-Aug-2021,06-Aug-2021,22
M364-01 OWM2,Boring Liander ZHS,V,V-OI,V-M364-01 OWM2,30-Dec-2050,31-Dec-2050,23
M300-01 OC02,KL bij brug 2125,V,V-OI,V-M300-01 OC02,30-Dec-2050,31-Dec-2050,26
M391-02 OWM2,Werkterrein boring Waternet aanleg,V,V-WT,V-M391-02 OWM2,02-Jun-2022,06-Jun-2022,27
M332-01 OWM2,Boring Waternet effluentleiding,V,V-OI,V-M332-01 OWM2,30-Dec-2050,31-Dec-2050,28
S362-01 ALG0,Elektriciteit tbv Gelijkrichterstation GVB,V,V-OI,V-S362-01 ALG0,30-Dec-2050,31-Dec-2050,43
H300-01 OWH2,Distributienet paviljoens PP noord,V,V-OI,V-H300-01 OWH2,30-Dec-2050,31-Dec-2050,112
H300-02 OWH2,Distributienet paviljoens PP zuid,V,V-OI,V-H300-02 OWH2,30-Dec-2050,31-Dec-2050,113
S320-03 ALG0,TEO aanvoer,V,V-OI,V-S320-03 ALG0,30-Dec-2050,31-Dec-2050,133
S320-04 ALG0,TEO afvoer,V,V-OI,V-S320-04 ALG0,30-Dec-2050,31-Dec-2050,134
P320-01 OWP1,WKO bron leidingen en centrale,V,V-OI,V-P320-01 OWP1,30-Dec-2050,31-Dec-2050,159
S320-02 ALG0,WKO OWP1,V,V-OI,V-S320-02 ALG0,30-Dec-2050,31-Dec-2050,160
P300-01 OC03,KL bij brug 2062,V,V-OI,V-P300-01 OC03,30-Dec-2050,31-Dec-2050,161
Omgevingsvoorzieningen,Omgevingsvoorzieningen,,,Omgevingsvoorzieningen,01-Jan-2020,02-Jan-2020,
P416-01 OPP1,Tijdelijke bloemenweide Pampus OPP1,N,N-GV,N-P416-01 OPP1,01-Oct-2020,31-Oct-2020,8
P416-02 OPP3,Tijdelijke bloemenweide Pampus verlengt OPP3,N,N-GV,N-P416-02 OPP3,01-Oct-2020,31-Oct-2020,9
M416-01 BM09,Tijdelijke bloemenwijde BM09,N,N-GV,N-M416-01 BM09,01-Oct-2020,31-Oct-2020,10
M416-02 BM11,Tijdelijke bloemenwijde BM11,N,N-GV,N-M416-02 BM11,01-Oct-2020,31-Oct-2020,11
M416-03 BM12,Tijdelijke bloemenwijde BM12,N,N-GV,N-M416-03 BM12,01-Oct-2020,31-Oct-2020,12
M416-04 BM13,Tijdelijke bloemenwijde BM13,N,N-GV,N-M416-04 BM13,01-Oct-2020,31-Oct-2020,13
S420-01 ALG0,Oeverzwaluw-ijsvogel locatie,N,N-GV,N-S420-01 ALG0,01-Jan-2021,01-Jan-2027,18
S434-01 ALG0,Strand 21,N,N-GV,N-S434-01 ALG0,01-Mar-2021,01-Mar-2022,19
S420-02 ALG0,Oeverzwaluw locatie,N,N-GV,N-S420-02 ALG0,01-Jan-2023,01-Jan-2027,55
M432-03 OPM3,Park Muider MP3,N,N-GV,N-M432-03 OPM3,11-Jan-2023,12-Jan-2024,57
M433-01 BM12,Tijdelijk sportveldencomplex west,N,N-GV,N-M433-01 BM12,01-Jul-2023,01-Jul-2024,70
M433-02 OPM3,Tijdelijk sportveldencomplex midden,N,N-GV,N-M433-02 OPM3,01-Jul-2023,01-Jul-2024,71
M433-03 BM15,Tijdelijk sportveldencomplex oost,N,N-GV,N-M433-03 BM15,01-Jul-2023,01-Jul-2024,72
M434-01 OSM1,Strand Muider 1,N,N-GV,N-M434-01 OSM1,01-Jan-2024,01-Dec-2024,88
M434-02 OSM2,Strand Muider 2,N,N-GV,N-M434-02 OSM2,01-Jan-2024,01-Dec-2024,89
M434-03 OSM3,Strand Muider 3,N,N-GV,N-M434-03 OSM3,01-Jan-2024,01-Dec-2024,90
H434-04 OSH1,Strand Muider 4,N,N-GV,N-H434-04 OSH1,01-Jan-2024,01-Dec-2024,91
M434-05 OSM4,Strand Muider 5,N,N-GV,N-M434-05 OSM4,01-Jan-2024,01-Dec-2024,92
M434-06 OSM5,Strand Muider 6,N,N-GV,N-M434-06 OSM5,01-Jan-2024,01-Dec-2024,93
P430-01 OWP1,Bomendijk 1,N,N-GV,N-P430-01 OWP1,01-Oct-2025,01-Dec-2026,144
P430-02 OWP3,Bomendijk 2,N,N-GV,N-P430-02 OWP3,01-Oct-2025,01-Dec-2026,145
P434-01 OSP2,Strand Pampus 1,N,N-GV,N-P434-01 OSP2,01-Oct-2026,01-Oct-2027,165
P434-02 OSP1,Strand Pampus 2,N,N-GV,N-P434-02 OSP1,01-Oct-2026,01-Oct-2027,166
M434-07 OSM3,Strand Muider 7,N,N-GV,N-M434-07 OSM3,01-Jan-2027,01-Dec-2027,173
M434-09 OSM6,Strand Muider 9,N,N-GV,N-M434-09 OSM6,01-Jan-2027,01-Dec-2027,174
P432-01 OPP1,Park Pampus 1,N,N-GV,N-P432-01 OPP1,01-Jan-2028,01-Jan-2029,208
P432-02 OPP2,Park Pampus 2,N,N-GV,N-P432-02 OPP2,01-Jan-2028,01-Jan-2029,209
M432-02 OPM2,Park Muider MP2,N,N-GV,N-M432-02 OPM2,01-Jan-2029,01-Jan-2030,224
P430-03 OWP4,Bomendijk 3,N,N-GV,N-P430-03 OWP4,01-Oct-2029,01-Dec-2030,228
P430-04 OWP5,Bomendijk 4,N,N-GV,N-P430-04 OWP5,01-Oct-2029,01-Dec-2030,229
P430-05 OWP6,Bomendijk 5,N,N-GV,N-P430-05 OWP6,01-Oct-2029,01-Dec-2030,230
P432-04 OPP4,Park Pampus 4,N,N-GV,N-P432-04 OPP4,01-Jan-2030,01-Jan-2031,244
P433-01 OPP6,Park Pampus 6 west,N,N-GV,N-P433-01 OPP6,01-Jan-2030,01-Jan-2031,245
M441-01 OPM1,Park Muider MP1 noord,N,N-WE,N-M441-01 OPM1,01-Jan-2030,01-Jan-2031,246
M432-06 OPM6,Park Muider MP6,N,N-GV,N-M432-06 OPM6,01-Jan-2030,01-Jan-2031,247
M432-07 OPM7,Park Muider MP7,N,N-GV,N-M432-07 OPM7,01-Jan-2030,01-Jan-2031,248
M432-08 OPM8,Park Muider MP8,N,N-GV,N-M432-08 OPM8,01-Jan-2030,01-Jan-2031,249
P433-02 OPP6,Park Pampus 6 centrum,N,N-GV,N-P433-02 OPP6,01-Jan-2030,01-Jan-2031,254
P433-03 OPP6,Park Pampus 6 sportcomplex,N,N-GV,N-P433-03 OPP6,01-Jan-2030,01-Jan-2031,255
P433-04 OPP6,Park Pampus 6 oost,N,N-GV,N-P433-04 OPP6,01-Jan-2030,01-Jan-2031,256
M432-10 OPM1,Park Muider MP1 zuid,N,N-GV,N-M432-10 OPM1,01-Jan-2030,01-Jan-2031,257
P410-01 OWP6,Pier,N,N-GV,N-P410-01 OWP6,01-Jan-2032,01-Jan-2033,279
M432-05 OPM5,Park Muider MP5,N,N-GV,N-M432-05 OPM5,01-Jan-2033,01-Jan-2034,302
M434-08 OSM5,Strand Muider 8,N,N-GV,N-M434-08 OSM5,01-Jan-2034,01-Jan-2035,310
P432-03 OPP3,Park Pampus 3,N,N-GV,N-P432-03 OPP3,01-Jan-2034,01-Jan-2035,317
P432-05 OPP5,Park Pampus 5,N,N-GV,N-P432-05 OPP5,01-Jan-2035,12-Jan-2035,330
P432-07 OPP7,Park Pampus 7,N,N-GV,N-P432-07 OPP7,01-Jan-2035,10-Jan-2035,331
P432-08 OPP8,Park Pampus 8,N,N-GV,N-P432-08 OPP8,01-Jan-2035,10-Jan-2035,332
M432-04 OPM4,Park Muider MP4,N,N-GV,N-M432-04 OPM4,01-Jan-2036,01-Jan-2037,341
M432-09 OPM9,Park Muider MP9,N,N-GV,N-M432-09 OPM9,01-Jan-2039,01-Jan-2040,356
P416-01 OPP1,Tijdelijke bloemenweide Pampus OPP1,V,V-GV,V-P416-01 OPP1,02-Dec-2032,01-Jan-2033,8
P416-02 OPP3,Tijdelijke bloemenweide Pampus verlengt OPP3,V,V-GV,V-P416-02 OPP3,02-Dec-2032,01-Jan-2033,9
M416-01 BM09,Tijdelijke bloemenwijde BM09,V,V-GV,V-M416-01 BM09,02-Dec-2032,01-Jan-2033,10
M416-02 BM11,Tijdelijke bloemenwijde BM11,V,V-GV,V-M416-02 BM11,02-Dec-2032,01-Jan-2033,11
M416-03 BM12,Tijdelijke bloemenwijde BM12,V,V-GV,V-M416-03 BM12,02-Dec-2032,01-Jan-2033,12
M416-04 BM13,Tijdelijke bloemenwijde BM13,V,V-GV,V-M416-04 BM13,02-Dec-2032,01-Jan-2033,13
S420-01 ALG0,Oeverzwaluw-ijsvogel locatie,V,V-GV,V-S420-01 ALG0,30-Dec-2050,31-Dec-2050,18
S434-01 ALG0,Strand 21,V,V-GV,V-S434-01 ALG0,30-Dec-2050,31-Dec-2050,19
S420-02 ALG0,Oeverzwaluw locatie,V,V-GV,V-S420-02 ALG0,30-Dec-2050,31-Dec-2050,55
M432-03 OPM3,Park Muider MP3,V,V-GV,V-M432-03 OPM3,30-Dec-2050,31-Dec-2050,57
M433-01 BM12,Tijdelijk sportveldencomplex west,V,V-GV,V-M433-01 BM12,01-Jul-2035,01-Dec-2035,70
M433-02 OPM3,Tijdelijk sportveldencomplex midden,V,V-GV,V-M433-02 OPM3,01-Jul-2035,01-Dec-2035,71
M433-03 BM15,Tijdelijk sportveldencomplex oost,V,V-GV,V-M433-03 BM15,01-Jul-2035,01-Dec-2035,72
M434-01 OSM1,Strand Muider 1,V,V-GV,V-M434-01 OSM1,30-Dec-2050,31-Dec-2050,88
M434-02 OSM2,Strand Muider 2,V,V-GV,V-M434-02 OSM2,30-Dec-2050,31-Dec-2050,89
M434-03 OSM3,Strand Muider 3,V,V-GV,V-M434-03 OSM3,30-Dec-2050,31-Dec-2050,90
H434-04 OSH1,Strand Muider 4,V,V-GV,V-H434-04 OSH1,30-Dec-2050,31-Dec-2050,91
M434-05 OSM4,Strand Muider 5,V,V-GV,V-M434-05 OSM4,30-Dec-2050,31-Dec-2050,92
M434-06 OSM5,Strand Muider 6,V,V-GV,V-M434-06 OSM5,30-Dec-2050,31-Dec-2050,93
P430-01 OWP1,Bomendijk 1,V,V-GV,V-P430-01 OWP1,30-Dec-2050,31-Dec-2050,144
P430-02 OWP3,Bomendijk 2,V,V-GV,V-P430-02 OWP3,30-Dec-2050,31-Dec-2050,145
P434-01 OSP2,Strand Pampus 1,V,V-GV,V-P434-01 OSP2,30-Dec-2050,31-Dec-2050,165
P434-02 OSP1,Strand Pampus 2,V,V-GV,V-P434-02 OSP1,30-Dec-2050,31-Dec-2050,166
M434-07 OSM3,Strand Muider 7,V,V-GV,V-M434-07 OSM3,30-Dec-2050,31-Dec-2050,173
M434-09 OSM6,Strand Muider 9,V,V-GV,V-M434-09 OSM6,30-Dec-2050,31-Dec-2050,174
P432-01 OPP1,Park Pampus 1,V,V-GV,V-P432-01 OPP1,30-Dec-2050,31-Dec-2050,208
P432-02 OPP2,Park Pampus 2,V,V-GV,V-P432-02 OPP2,30-Dec-2050,31-Dec-2050,209
M432-02 OPM2,Park Muider MP2,V,V-GV,V-M432-02 OPM2,30-Dec-2050,31-Dec-2050,224
P430-03 OWP4,Bomendijk 3,V,V-GV,V-P430-03 OWP4,30-Dec-2050,31-Dec-2050,228
P430-04 OWP5,Bomendijk 4,V,V-GV,V-P430-04 OWP5,30-Dec-2050,31-Dec-2050,229
P430-05 OWP6,Bomendijk 5,V,V-GV,V-P430-05 OWP6,30-Dec-2050,31-Dec-2050,230
P432-04 OPP4,Park Pampus 4,V,V-GV,V-P432-04 OPP4,30-Dec-2050,31-Dec-2050,244
P433-01 OPP6,Park Pampus 6 west,V,V-GV,V-P433-01 OPP6,30-Dec-2050,31-Dec-2050,245
M441-01 OPM1,Park Muider MP1 noord,V,V-WE,V-M441-01 OPM1,30-Dec-2050,31-Dec-2050,246
M432-06 OPM6,Park Muider MP6,V,V-GV,V-M432-06 OPM6,30-Dec-2050,31-Dec-2050,247
M432-07 OPM7,Park Muider MP7,V,V-GV,V-M432-07 OPM7,30-Dec-2050,31-Dec-2050,248
M432-08 OPM8,Park Muider MP8,V,V-GV,V-M432-08 OPM8,30-Dec-2050,31-Dec-2050,249
P433-02 OPP6,Park Pampus 6 centrum,V,V-GV,V-P433-02 OPP6,30-Dec-2050,31-Dec-2050,254
P433-03 OPP6,Park Pampus 6 sportcomplex,V,V-GV,V-P433-03 OPP6,30-Dec-2050,31-Dec-2050,255
P433-04 OPP6,Park Pampus 6 oost,V,V-GV,V-P433-04 OPP6,30-Dec-2050,31-Dec-2050,256
M432-10 OPM1,Park Muider MP1 zuid,V,V-GV,V-M432-10 OPM1,30-Dec-2050,31-Dec-2050,257
P410-01 OWP6,Pier,V,V-GV,V-P410-01 OWP6,30-Dec-2050,31-Dec-2050,279
M432-05 OPM5,Park Muider MP5,V,V-GV,V-M432-05 OPM5,30-Dec-2050,31-Dec-2050,302
M434-08 OSM5,Strand Muider 8,V,V-GV,V-M434-08 OSM5,30-Dec-2050,31-Dec-2050,310
P432-03 OPP3,Park Pampus 3,V,V-GV,V-P432-03 OPP3,30-Dec-2050,31-Dec-2050,317
P432-05 OPP5,Park Pampus 5,V,V-GV,V-P432-05 OPP5,30-Dec-2050,31-Dec-2050,330
P432-07 OPP7,Park Pampus 7,V,V-GV,V-P432-07 OPP7,30-Dec-2050,31-Dec-2050,331
P432-08 OPP8,Park Pampus 8,V,V-GV,V-P432-08 OPP8,30-Dec-2050,31-Dec-2050,332
M432-04 OPM4,Park Muider MP4,V,V-GV,V-M432-04 OPM4,30-Dec-2050,31-Dec-2050,341
M432-09 OPM9,Park Muider MP9,V,V-GV,V-M432-09 OPM9,30-Dec-2050,31-Dec-2050,356
Verkeer Wegmarkering en Geleiding,Verkeer Wegmarkering en Geleiding,,,Verkeer Wegmarkering en Geleiding,01-Jan-2020,02-Jan-2020,
Railinfra en HOV,Railinfra en HOV,,,Railinfra en HOV,01-Jan-2020,02-Jan-2020,
S691-03 ALG0,Tram fase 1 Werkterrein aanleg,N,N-WT,N-S691-03 ALG0,25-Dec-2023,31-Dec-2023,84
S691-04 ALG0,Tram tijdelijke keerlus Werkterrein aanleg,N,N-WT,N-S691-04 ALG0,25-Dec-2023,31-Dec-2023,85
S620-02 ALG0,Tram fase 1,N,N-SB,N-S620-02 ALG0,01-Jan-2024,01-Nov-2024,86
S620-03 ALG0,Tram tijdelijke keerlus,N,N-SB,N-S620-03 ALG0,01-Jan-2024,01-Dec-2030,87
S691-02 ALG0,Tram PP Werkterrein aanleg,N,N-WT,N-S691-02 ALG0,12-Aug-2024,18-Aug-2024,116
S620-01 ALG0,Tram PP,N,N-SB,N-S620-01 ALG0,19-Aug-2024,15-Oct-2024,117
S693-01 ALG0,Tram tijdelijke keerlus Werkterrein sloop,N,N-WT,N-S693-01 ALG0,25-Dec-2029,31-Dec-2029,235
S691-03 ALG0,Tram fase 1 Werkterrein aanleg,V,V-WT,V-S691-03 ALG0,02-Nov-2024,06-Nov-2024,84
S691-04 ALG0,Tram tijdelijke keerlus Werkterrein aanleg,V,V-WT,V-S691-04 ALG0,02-Dec-2030,06-Dec-2030,85
S620-02 ALG0,Tram fase 1,V,V-SB,V-S620-02 ALG0,30-Dec-2050,31-Dec-2050,86
S620-03 ALG0,Tram tijdelijke keerlus,V,V-SB,V-S620-03 ALG0,01-Jan-2030,01-Jan-2031,87
S691-02 ALG0,Tram PP Werkterrein aanleg,V,V-WT,V-S691-02 ALG0,16-Oct-2024,20-Oct-2024,116
S620-01 ALG0,Tram PP,V,V-SB,V-S620-01 ALG0,30-Dec-2050,31-Dec-2050,117
S693-01 ALG0,Tram tijdelijke keerlus Werkterrein sloop,V,V-WT,V-S693-01 ALG0,02-Jan-2031,06-Jan-2031,235
Water en Nautiek,Water en Nautiek,,,Water en Nautiek,01-Jan-2020,02-Jan-2020,
S721-02 ALG0,Verholen Waterkering Muidenbuurt tijdelijk,N,N-WA,N-S721-02 ALG0,01-Jan-2021,30-Jun-2024,17
M791-01 OSM1,Werkterrein waterkering strand Muider 4 aanleg,N,N-WT,N-M791-01 OSM1,25-Dec-2022,31-Dec-2022,40
M791-02 OSM2,Werkterrein waterkering strand Muider 5 aanleg,N,N-WT,N-M791-02 OSM2,25-Dec-2022,31-Dec-2022,41
M791-03 OSM3,Werkterrein waterkering strand Muider 6 aanleg,N,N-WT,N-M791-03 OSM3,25-Dec-2022,31-Dec-2022,42
M721-01 OWMK,Verholen Waterkering Muider 1,N,N-WA,N-M721-01 OWMK,01-Jan-2023,01-Dec-2023,45
H721-02 OWH2,Verholen Waterkering Muider 2,N,N-WA,N-H721-02 OWH2,01-Jan-2023,01-Dec-2023,46
H721-03 OSH1,Verholen Waterkering Muider 3,N,N-WA,N-H721-03 OSH1,01-Jan-2023,01-Dec-2023,47
M721-04 OSM1,Verholen Waterkering Muider 4,N,N-WA,N-M721-04 OSM1,01-Jan-2023,01-Dec-2023,48
M721-05 OSM2,Verholen Waterkering Muider 5,N,N-WA,N-M721-05 OSM2,01-Jan-2023,01-Dec-2023,49
M721-06 OSM3,Verholen Waterkering Muider 6,N,N-WA,N-M721-06 OSM3,01-Jan-2023,01-Dec-2023,50
P721-01 OSP2,Verholen Waterkering Pampus 1,N,N-WA,N-P721-01 OSP2,01-Oct-2023,01-Mar-2024,74
P721-02 OSP1,Verholen Waterkering Pampus 2,N,N-WA,N-P721-02 OSP1,01-Oct-2023,01-Mar-2024,75
P791-01 OC04,Werkterrein Sluis 2061 aanleg,N,N-WT,N-P791-01 OC04,01-Apr-2024,01-Dec-2025,99
P743-01 OC04,Sluis 2061,N,N-WA,N-P743-01 OC04,01-Jun-2024,01-Dec-2025,103
S721-03 ALG0,Waterkering Strandeiland tijdelijk,N,N-WA,N-S721-03 ALG0,01-Jul-2024,30-Jun-2028,104
P721-03 OWP1,Verholen Waterkering Pampus 3,N,N-WA,N-P721-03 OWP1,01-Oct-2025,01-Dec-2026,142
P721-04 OWP3,Verholen Waterkering Pampus 4,N,N-WA,N-P721-04 OWP3,01-Oct-2025,01-Dec-2026,143
M791-04 OSM3,Werkterrein waterkering strand Muider 7 aanleg,N,N-WT,N-M791-04 OSM3,25-Dec-2026,31-Dec-2026,172
M721-07 OSM3,Verholen Waterkering Muider 7,N,N-WA,N-M721-07 OSM3,01-Jan-2027,12-Jan-2027,175
P741-01 OC05,Dam,N,N-WA,N-P741-01 OC05,01-Jan-2028,01-Dec-2028,212
S721-01 ALG0,Waterkering Strandeiland definitief,N,N-WA,N-S721-01 ALG0,01-Jul-2028,02-Jul-2028,213
P721-05 OWP4,Verholen Waterkering Pampus 5,N,N-WA,N-P721-05 OWP4,01-Oct-2029,01-Dec-2030,225
P721-06 OWP5,Verholen Waterkering Pampus 6,N,N-WA,N-P721-06 OWP5,01-Oct-2029,01-Dec-2030,226
P721-07 OWP6,Verholen Waterkering Pampus 7,N,N-WA,N-P721-07 OWP6,01-Oct-2029,01-Dec-2030,227
S721-02 ALG0,Verholen Waterkering Muidenbuurt tijdelijk,V,V-WA,V-S721-02 ALG0,30-Dec-2050,31-Dec-2050,17
M791-01 OSM1,Werkterrein waterkering strand Muider 4 aanleg,V,V-WT,V-M791-01 OSM1,02-Dec-2023,06-Dec-2023,40
M791-02 OSM2,Werkterrein waterkering strand Muider 5 aanleg,V,V-WT,V-M791-02 OSM2,02-Dec-2023,06-Dec-2023,41
M791-03 OSM3,Werkterrein waterkering strand Muider 6 aanleg,V,V-WT,V-M791-03 OSM3,02-Dec-2023,06-Dec-2023,42
M721-01 OWMK,Verholen Waterkering Muider 1,V,V-WA,V-M721-01 OWMK,30-Dec-2050,31-Dec-2050,45
H721-02 OWH2,Verholen Waterkering Muider 2,V,V-WA,V-H721-02 OWH2,30-Dec-2050,31-Dec-2050,46
H721-03 OSH1,Verholen Waterkering Muider 3,V,V-WA,V-H721-03 OSH1,30-Dec-2050,31-Dec-2050,47
M721-04 OSM1,Verholen Waterkering Muider 4,V,V-WA,V-M721-04 OSM1,30-Dec-2050,31-Dec-2050,48
M721-05 OSM2,Verholen Waterkering Muider 5,V,V-WA,V-M721-05 OSM2,30-Dec-2050,31-Dec-2050,49
M721-06 OSM3,Verholen Waterkering Muider 6,V,V-WA,V-M721-06 OSM3,30-Dec-2050,31-Dec-2050,50
P721-01 OSP2,Verholen Waterkering Pampus 1,V,V-WA,V-P721-01 OSP2,30-Dec-2050,31-Dec-2050,74
P721-02 OSP1,Verholen Waterkering Pampus 2,V,V-WA,V-P721-02 OSP1,30-Dec-2050,31-Dec-2050,75
P791-01 OC04,Werkterrein Sluis 2061 aanleg,V,V-WT,V-P791-01 OC04,30-Dec-2050,31-Dec-2050,99
P743-01 OC04,Sluis 2061,V,V-WA,V-P743-01 OC04,30-Dec-2050,31-Dec-2050,103
S721-03 ALG0,Waterkering Strandeiland tijdelijk,V,V-WA,V-S721-03 ALG0,30-Dec-2050,31-Dec-2050,104
P721-03 OWP1,Verholen Waterkering Pampus 3,V,V-WA,V-P721-03 OWP1,30-Dec-2050,31-Dec-2050,142
P721-04 OWP3,Verholen Waterkering Pampus 4,V,V-WA,V-P721-04 OWP3,30-Dec-2050,31-Dec-2050,143
M791-04 OSM3,Werkterrein waterkering strand Muider 7 aanleg,V,V-WT,V-M791-04 OSM3,13-Jan-2027,17-Jan-2027,172
M721-07 OSM3,Verholen Waterkering Muider 7,V,V-WA,V-M721-07 OSM3,30-Dec-2050,31-Dec-2050,175
P741-01 OC05,Dam,V,V-WA,V-P741-01 OC05,30-Dec-2050,31-Dec-2050,212
S721-01 ALG0,Waterkering Strandeiland definitief,V,V-WA,V-S721-01 ALG0,30-Dec-2050,31-Dec-2050,213
P721-05 OWP4,Verholen Waterkering Pampus 5,V,V-WA,V-P721-05 OWP4,30-Dec-2050,31-Dec-2050,225
P721-06 OWP5,Verholen Waterkering Pampus 6,V,V-WA,V-P721-06 OWP5,30-Dec-2050,31-Dec-2050,226
P721-07 OWP6,Verholen Waterkering Pampus 7,V,V-WA,V-P721-07 OWP6,30-Dec-2050,31-Dec-2050,227
Tijdelijke objecten en voorzieningen,Tijdelijke objecten en voorzieningen,,,Tijdelijke objecten en voorzieningen,01-Jan-2020,02-Jan-2020,
S811-01 ALG0,Laad en Loswal Buiteneiland,N,N-WE,N-S811-01 ALG0,01-Dec-2023,01-Mar-2024,82
S861-03 ALG0,Tram tijdelijke keerlus Haven,N,N-SB,N-S861-03 ALG0,30-Sep-2024,30-Nov-2024,121
S811-01 ALG0,Laad en Loswal Buiteneiland,V,V-WE,V-S811-01 ALG0,01-Jan-2034,01-Mar-2034,82
S861-03 ALG0,Tram tijdelijke keerlus Haven,V,V-SB,V-S861-03 ALG0,01-Jan-2030,28-Feb-2030,121
Project Specifiek,Project Specifiek,,,Project Specifiek,01-Jan-2020,02-Jan-2020,
